X_validation,Original_Y,Predicted_y
9.729498995909999781e-01,4.034800000000000053e-01,4.024347662925720215e-01
3.454022425370000260e-01,6.458999999999999464e-02,6.479634344577789307e-02
9.802856301919999904e-01,4.175300000000000122e-01,4.169581830501556396e-01
2.320881670630000129e-02,2.269999999999999882e-03,6.985906977206468582e-03
8.308083265929999683e-01,2.627099999999999991e-01,2.624352574348449707e-01
8.322341077110000374e-01,2.636699999999999600e-01,2.633963227272033691e-01
9.999848686730000713e-01,4.977100000000000413e-01,4.830606877803802490e-01
7.435800951300000072e-01,2.111000000000000099e-01,2.111104279756546021e-01
4.670589515600000463e-01,9.938999999999999224e-02,9.924485534429550171e-02
9.795389253839998922e-01,4.159899999999999709e-01,4.153319597244262695e-01
9.942502810269999713e-01,4.553899999999999615e-01,4.575953781604766846e-01
9.953343821310000061e-01,4.598100000000000520e-01,4.618945717811584473e-01
8.285217933089999987e-01,2.611800000000000233e-01,2.609043419361114502e-01
8.547686306669999290e-01,2.795000000000000262e-01,2.792965173721313477e-01
9.999561127720000275e-01,4.960999999999999854e-01,4.829151034355163574e-01
7.065686274829999780e-01,1.924500000000000099e-01,1.925613284111022949e-01
4.590266737510000361e-01,9.687999999999999390e-02,9.675293415784835815e-02
8.537282864270000493e-01,2.787399999999999878e-01,2.785309255123138428e-01
5.078577744879999578e-01,1.126500000000000001e-01,1.124588996171951294e-01
8.355929203039998976e-01,2.659500000000000197e-01,2.656803429126739502e-01
9.961229195040000040e-01,4.633600000000000496e-01,4.651623666286468506e-01
5.720638688310000219e-01,1.353999999999999926e-01,1.352939754724502563e-01
9.286788839769999360e-01,3.440900000000000070e-01,3.443633317947387695e-01
1.055978693630000020e-01,1.389000000000000130e-02,1.435112673789262772e-02
4.282725448899999954e-01,8.755999999999999894e-02,8.752271533012390137e-02
9.705985347519999751e-01,3.993999999999999773e-01,3.983404934406280518e-01
9.277168582969999022e-01,3.430599999999999761e-01,3.433425426483154297e-01
8.924564781160000404e-01,3.093800000000000439e-01,3.095102906227111816e-01
9.946159449460000301e-01,4.568300000000000138e-01,4.590214192867279053e-01
9.904989379029999208e-01,4.426800000000000179e-01,4.442649483680725098e-01
6.527627776529999482e-01,1.678499999999999992e-01,1.679510474205017090e-01
9.970285282510000791e-01,4.679200000000000026e-01,4.690687060356140137e-01
9.960868260799999874e-01,4.631899999999999906e-01,4.650101363658905029e-01
9.491318538630000301e-01,3.680100000000000038e-01,3.677670061588287354e-01
7.037460947579998738e-01,1.910900000000000098e-01,1.912054270505905151e-01
5.879976538009999976e-01,1.414400000000000102e-01,1.413761228322982788e-01
9.792047301309999563e-01,4.153100000000000125e-01,4.146165251731872559e-01
6.049135912140000126e-01,1.480400000000000049e-01,1.480240225791931152e-01
9.981944348540000567e-01,4.749899999999999678e-01,4.743523299694061279e-01
9.359559539799998662e-01,3.521299999999999986e-01,3.522931933403015137e-01
1.469081642299999990e-01,2.098000000000000212e-02,2.059534564614295959e-02
9.203190496610000881e-01,3.353700000000000014e-01,3.356882333755493164e-01
9.104516271120000059e-01,3.256800000000000250e-01,3.259714841842651367e-01
6.096400684749999632e-01,1.499199999999999977e-01,1.499174684286117554e-01
9.208313096490000627e-01,3.358900000000000219e-01,3.362076580524444580e-01
8.770077453540000567e-01,2.965300000000000158e-01,2.964991033077239990e-01
2.934910609020000005e-01,5.167999999999999677e-02,5.184296891093254089e-02
9.952760933440000235e-01,4.595600000000000240e-01,4.616580903530120850e-01
9.667271018719999498e-01,3.930299999999999905e-01,3.920360803604125977e-01
2.536394618280000124e-01,4.250000000000000305e-02,4.245851188898086548e-02
7.806169898499999427e-01,2.315000000000000113e-01,2.313517928123474121e-01
3.402911009899999839e-01,6.327000000000000679e-02,6.348221749067306519e-02
5.905157522099999667e-01,1.424099999999999810e-01,1.423531323671340942e-01
9.735834766609999802e-01,4.046099999999999697e-01,4.035776555538177490e-01
9.968153474559999783e-01,4.667899999999999827e-01,4.681338667869567871e-01
7.438842908020000255e-01,2.112600000000000033e-01,2.112692743539810181e-01
7.767540687980000191e-01,2.292800000000000116e-01,2.291487604379653931e-01
9.323687893940000304e-01,3.481099999999999750e-01,3.483368456363677979e-01
9.922498955609999616e-01,4.482200000000000073e-01,4.502062797546386719e-01
6.762116449690001030e-01,1.782400000000000095e-01,1.783671379089355469e-01
9.333695194830000652e-01,3.492199999999999749e-01,3.494309186935424805e-01
5.712608723899998964e-01,1.350999999999999979e-01,1.349919885396957397e-01
8.904421373309999721e-01,3.076499999999999790e-01,3.077588081359863281e-01
1.788059357519999892e-01,2.693999999999999867e-02,2.643916942179203033e-02
9.542643380120000574e-01,3.747699999999999920e-01,3.743026852607727051e-01
7.506890211130000656e-01,2.148699999999999777e-01,2.148524522781372070e-01
9.122063282420000974e-01,3.273599999999999843e-01,3.276608884334564209e-01
9.357710993209999994e-01,3.519199999999999551e-01,3.520869314670562744e-01
9.875738960019999624e-01,4.344699999999999673e-01,4.352930784225463867e-01
4.327538893909999573e-01,8.888999999999999679e-02,8.883804082870483398e-02
3.416504264980000372e-01,6.362000000000000988e-02,6.383084505796432495e-02
6.590070378829999687e-01,1.705699999999999994e-01,1.706807464361190796e-01
9.996457420500000079e-01,4.889199999999999657e-01,4.813536703586578369e-01
9.687814670649999016e-01,3.963599999999999901e-01,3.953198194503784180e-01
4.925120268670000190e-01,1.075599999999999890e-01,1.073766574263572693e-01
2.015133090600000065e-01,3.142999999999999960e-02,3.101821616291999817e-02
7.581721947050000798e-01,2.189099999999999935e-01,2.188610583543777466e-01
9.883854297949999923e-01,4.366399999999999726e-01,4.376724064350128174e-01
6.168525939110000023e-01,1.528200000000000114e-01,1.528376489877700806e-01
7.917824316529999962e-01,2.380500000000000116e-01,2.378552854061126709e-01
9.124243646590000090e-01,3.275699999999999723e-01,3.278720080852508545e-01
9.302426656280000650e-01,3.457800000000000318e-01,3.460357785224914551e-01
1.269141546899999959e-02,1.130000000000000145e-03,6.466641090810298920e-03
6.867687797010000317e-01,1.830799999999999927e-01,1.832084804773330688e-01
4.308708728750000327e-01,8.832999999999999186e-02,8.828414976596832275e-02
4.995840757839999924e-01,1.098900000000000154e-01,1.097016036510467529e-01
8.495671923409999771e-01,2.757300000000000306e-01,2.755009531974792480e-01
8.081567927380000071e-01,2.480400000000000105e-01,2.477908432483673096e-01
5.321140746839999602e-01,1.209599999999999842e-01,1.207804456353187561e-01
5.001873656590000161e-01,1.100900000000000073e-01,1.099012792110443115e-01
9.985594927089999073e-01,4.776600000000000290e-01,4.760676324367523193e-01
9.997865860259999016e-01,4.914000000000000035e-01,4.820593595504760742e-01
9.818383562000000397e-01,4.208300000000000374e-01,4.204703569412231445e-01
5.077088736479999920e-01,1.126000000000000056e-01,1.124089136719703674e-01
9.999676184679999746e-01,4.966499999999999804e-01,4.829733669757843018e-01
4.427140754660000010e-01,9.187999999999998946e-02,9.179708361625671387e-02
4.970135004950000379e-01,1.090400000000000119e-01,1.088531315326690674e-01
9.196663529659999670e-01,3.347100000000000075e-01,3.350287377834320068e-01
6.109153345889999365e-01,1.504300000000000082e-01,1.504310965538024902e-01
8.397663098790000280e-01,2.688200000000000034e-01,2.685583233833312988e-01
5.010008728089999641e-01,1.103599999999999859e-01,1.101709008216857910e-01
9.933195652999999847e-01,4.519199999999999884e-01,4.540731012821197510e-01
3.673401390079999440e-01,7.037999999999999812e-02,7.054239511489868164e-02
3.292286671069999948e-01,6.044999999999999679e-02,6.066819652915000916e-02
1.845675454440000030e-01,2.806000000000000161e-02,2.757198363542556763e-02
6.354088858420000596e-01,1.604599999999999915e-01,1.605255156755447388e-01
5.336001698780000746e-01,1.214799999999999908e-01,1.213020607829093933e-01
6.708914269929999730e-01,1.758399999999999963e-01,1.759637892246246338e-01
4.956786398949999950e-01,1.086000000000000021e-01,1.084140911698341370e-01
8.537008530040000043e-01,2.787199999999999678e-01,2.785107791423797607e-01
2.577587994009999939e-01,4.342000000000000026e-02,4.340573772788047791e-02
9.984248993379999382e-01,4.766399999999999526e-01,4.754315912723541260e-01
9.589200762670000433e-01,3.812499999999999778e-01,3.805655539035797119e-01
8.730221183649999883e-01,2.933600000000000096e-01,2.932914495468139648e-01
9.909971917309999823e-01,4.441999999999999837e-01,4.459089040756225586e-01
9.989756010020000021e-01,4.811600000000000321e-01,4.780600666999816895e-01
9.613210555879999619e-01,3.847400000000000264e-01,3.839470744132995605e-01
7.807381422979999819e-01,2.315699999999999703e-01,2.314212620258331299e-01
7.645798545609999719e-01,2.224300000000000166e-01,2.223529815673828125e-01
9.982059721629999993e-01,4.750699999999999923e-01,4.744058847427368164e-01
9.877557862049999304e-01,4.349500000000000033e-01,4.358193576335906982e-01
7.925201719900000219e-01,2.384900000000000075e-01,2.382924705743789673e-01
9.409009128430000368e-01,3.578699999999999659e-01,3.579128980636596680e-01
6.295516539729999472e-01,1.580199999999999938e-01,1.580712795257568359e-01
4.901876910490000072e-01,1.068000000000000060e-01,1.066188365221023560e-01
8.553963020320000110e-01,2.799599999999999866e-01,2.797600626945495605e-01
9.611786855940001040e-01,3.845300000000000384e-01,3.837431967258453369e-01
8.836373372290000638e-01,3.019300000000000317e-01,3.019663691520690918e-01
9.502488517770000254e-01,3.694500000000000006e-01,3.691606223583221436e-01
7.782552751669999935e-01,2.301400000000000112e-01,2.300021797418594360e-01
8.736554003449999994e-01,2.938600000000000101e-01,2.937972247600555420e-01
6.531321928490000372e-01,1.680099999999999927e-01,1.681116968393325806e-01
6.737359735639999458e-01,1.771199999999999997e-01,1.772457957267761230e-01
4.522267197779999415e-01,9.477999999999998926e-02,9.467022120952606201e-02
9.050869084779999962e-01,3.206499999999999906e-01,3.209031820297241211e-01
8.684498209319999606e-01,2.897899999999999920e-01,2.896814346313476562e-01
9.753738663160000932e-01,4.078800000000000203e-01,4.069086909294128418e-01
8.421525630910000615e-01,2.704799999999999982e-01,2.702244222164154053e-01
7.652473636489999231e-01,2.227999999999999980e-01,2.227200269699096680e-01
6.404225131749999855e-01,1.625699999999999923e-01,1.626469343900680542e-01
9.796562209810000255e-01,4.162300000000000444e-01,4.155848324298858643e-01
9.809144647530000372e-01,4.188500000000000001e-01,4.183586537837982178e-01
2.976324404760000153e-01,5.267000000000000154e-02,5.284569039940834045e-02
9.508255342239999575e-01,3.701999999999999735e-01,3.698860108852386475e-01
9.950032883949999629e-01,4.584100000000000397e-01,4.605584144592285156e-01
3.560314584370000146e-01,6.736999999999999933e-02,6.755848228931427002e-02
9.999898018529999044e-01,4.981200000000000072e-01,4.830858409404754639e-01
5.491807028340000008e-01,1.270099999999999840e-01,1.268547028303146362e-01
8.530278371580000130e-01,2.782300000000000328e-01,2.780172824859619141e-01
9.581408398499999812e-01,3.801400000000000334e-01,3.794918358325958252e-01
9.891373818989999123e-01,4.387199999999999989e-01,4.399500191211700439e-01
7.892558229999999675e-01,2.365500000000000103e-01,2.363653779029846191e-01
9.334144132340000954e-01,3.492699999999999694e-01,3.494801521301269531e-01
9.998368238850000589e-01,4.924800000000000288e-01,4.823121428489685059e-01
1.752221767140000053e-01,2.624999999999999903e-02,2.574544213712215424e-02
7.294436391459999669e-01,2.037899999999999989e-01,2.038487643003463745e-01
2.969650598279999776e-01,5.251000000000000112e-02,5.268376320600509644e-02
8.504574072120000272e-01,2.763700000000000045e-01,2.761449515819549561e-01
9.997003716029999598e-01,4.898100000000000231e-01,4.816266596317291260e-01
6.563762629810000471e-01,1.694200000000000150e-01,1.695268750190734863e-01
9.257439051240000660e-01,3.409699999999999953e-01,3.412678539752960205e-01
3.324658506989999762e-01,6.127000000000000501e-02,6.148745119571685791e-02
9.963297794159999832e-01,4.643499999999999850e-01,4.660400450229644775e-01
5.786596809969999367e-01,1.378800000000000026e-01,1.377908289432525635e-01
6.188212201959999992e-02,7.240000000000000775e-03,9.636759757995605469e-03
9.961419599049999851e-01,4.634499999999999731e-01,4.652427732944488525e-01
9.752446355110000464e-01,4.076400000000000023e-01,4.066630005836486816e-01
1.235445661229999936e-01,1.688000000000000264e-02,1.685929298400878906e-02
9.926989852380000423e-01,4.497399999999999731e-01,4.518067240715026855e-01
9.143839576950000270e-01,3.294699999999999851e-01,3.297801911830902100e-01
9.863825292309998938e-01,4.314100000000000157e-01,4.319397211074829102e-01
8.903016631749999243e-01,3.075300000000000256e-01,3.076373040676116943e-01
5.504298795800000726e-02,6.289999999999999584e-03,9.072812274098396301e-03
6.563074529190000561e-01,1.693900000000000128e-01,1.694967895746231079e-01
7.114872702050000219e-01,1.948400000000000132e-01,1.949429810047149658e-01
5.339425953329999253e-01,1.215999999999999998e-01,1.214224398136138916e-01
9.923007919149999800e-01,4.483899999999999553e-01,4.503861069679260254e-01
6.420282030139999874e-01,1.632500000000000062e-01,1.633303910493850708e-01
5.567521602430000049e-01,1.297500000000000042e-01,1.296091377735137939e-01
3.513509045369999639e-01,6.614000000000000434e-02,6.633722782135009766e-02
5.609109061620000114e-01,1.312699999999999978e-01,1.311379075050354004e-01
8.382464949959999023e-01,2.677700000000000080e-01,2.675050795078277588e-01
6.422167863139999211e-01,1.633300000000000030e-01,1.634107977151870728e-01
8.440498992089999764e-01,2.718099999999999961e-01,2.715601027011871338e-01
9.235209854389999640e-01,3.386500000000000066e-01,3.389599025249481201e-01
9.333066415680000283e-01,3.491500000000000159e-01,3.493620157241821289e-01
4.925730761309999872e-01,1.075799999999999951e-01,1.073966026306152344e-01
7.077877631069999786e-01,1.930400000000000171e-01,1.931493878364562988e-01
9.999724498319999544e-01,4.969100000000000183e-01,4.829978942871093750e-01
9.997038899550000357e-01,4.898699999999999721e-01,4.816444218158721924e-01
9.518396273139999586e-01,3.715300000000000269e-01,3.711719512939453125e-01
8.185197742219998962e-02,1.015999999999999889e-02,1.154600176960229874e-02
6.143761770390000487e-01,1.518200000000000105e-01,1.518307775259017944e-01
9.925615608480000684e-01,4.492700000000000027e-01,4.513135254383087158e-01
9.642358113040000456e-01,3.891300000000000314e-01,3.882179856300354004e-01
7.265438986890000450e-01,2.023199999999999998e-01,2.023873180150985718e-01
6.195310510299999879e-02,7.250000000000000368e-03,9.642845951020717621e-03
9.458245821659999608e-01,3.638399999999999967e-01,3.637242913246154785e-01
9.709973722190000656e-01,4.000799999999999912e-01,3.990195989608764648e-01
9.308850486419999459e-01,3.464800000000000102e-01,3.467276990413665771e-01
3.979367376120000466e-01,7.879999999999999505e-02,7.886748015880584717e-02
3.318355361679999893e-01,6.111000000000000459e-02,6.132768094539642334e-02
9.999999065129999698e-01,4.998199999999999865e-01,4.831371605396270752e-01
9.650305453330000616e-02,1.243000000000000008e-02,1.320701558142900467e-02
9.602089356859999647e-01,3.831100000000000061e-01,3.823665976524353027e-01
3.495914067459999774e-01,6.568000000000000227e-02,6.588017195463180542e-02
9.124347401400000335e-01,3.275800000000000378e-01,3.278820514678955078e-01
9.935786122249999908e-01,4.528600000000000403e-01,4.550381898880004883e-01
4.289146824679999637e-01,8.774999999999999467e-02,8.771056681871414185e-02
6.811478103779999849e-01,1.804900000000000115e-01,1.806186586618423462e-01
4.787148239630000246e-01,1.030900000000000150e-01,1.029235869646072388e-01
9.897123942229999471e-01,4.403600000000000292e-01,4.417413771152496338e-01
